 d_week_seq1 | round | round | round | round | round | round | round 
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5145 |  1.07 |  0.75 |  1.14 |  0.97 |  0.96 |  0.80 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5146 |  1.27 |  1.19 |  0.88 |  1.14 |  1.15 |  0.91 |  1.02
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5147 |  1.10 |  1.02 |  0.72 |  0.82 |  1.10 |  1.02 |  0.69
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5148 |  0.81 |  1.07 |  0.90 |  1.16 |  1.00 |  0.80 |  1.10
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5149 |  0.99 |  1.07 |  0.96 |  1.20 |  1.00 |  1.05 |  0.98
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5150 |  0.99 |  1.01 |  1.05 |  0.91 |  0.98 |  1.06 |  1.00
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
        5151 |  1.14 |  1.04 |  0.98 |  1.16 |  1.01 |  1.09 |  0.99
